"sha256","kind","category","size_bytes","source_rel","dest_rel","reason"
"69bb268a09c0373528795ade8773010324e46b69b349aae01aa4c2156dcd3b72","good","other","339078","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testPKCS17Sig.xml.p7m","good/other/pkcs17sig.xml.p7m",""
"35a51a53cd9e7602dfb9e2e476ca1f23e99ca4669256f4632e73be3c90971f58","good","other","42485","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testPPT.thmx","good/other/ppt.thmx",""
"b2813d3f6494617c2885feb3e9e739d71fe2bc36f98f766a17ec0bcc3ee37b92","good","other","75442","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testPPT.xps","good/other/ppt.xps",""
"6427a74affd6e6c41382bff4a76fa03797734e699bac9ee62670adcfc9c17c45","good","other","125440","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testPROJECT2003.mpp","good/other/project2003.mpp",""
"923355351a6fda61b9b2efa30e21f154506c9afe3aeefec0da11c47a1473ca2e","good","other","147968","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testPROJECT2007.mpp","good/other/project2007.mpp",""
"2606f530052a818c7949b88c9bf245dbc0a74ddc6b5a60004f37b387fe4b955d","good","other","65536","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testPUBLISHER.pub","good/other/publisher.pub",""
"d4339d473d2ef066870c02e1370c029f00bd82e9fc6d0bd49382d2a54ca3e544","good","other","4608","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testQUATTRO.qpw","good/other/quattro.qpw",""
"e3c930e93668bbe614e7b32ae81ffc0851e5e5f76c07091fa96a59579a1f0f96","good","other","4813","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testQuattro.wb1","good/other/quattro.wb1",""
"64273c74942b0b7456bc8f7da3828311d07f2acf08e9ab756e07dda549a9b569","good","other","4804","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testQuattro.wb2","good/other/quattro.wb2",""
"2eaae498fe99c65ff7caac2617164b380d22fe8e9be7a29e2d0249368454d381","good","other","5120","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testQUATTRO.wb3","good/other/quattro.wb3",""
"bcdf381d95199eaa717b07173a2b629be6fa942ee7590c2115df846d3d66d622","good","other","18687","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testQuattro.wq1","good/other/quattro.wq1",""
"ea3cf944fbf83cc2ab74fc4fd57d3c3915408f60e0b312a478f8b29a1a7942c1","good","other","7938","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testQuattro.wq2","good/other/quattro.wq2",""
"661c7df3a6e8377b2d4694d226706403e7afcc648e183682a7f4f2299281a768","good","other","610","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-crypto-module/src/test/resources/test-documents/testRSAKEY.der","good/other/rsakey.der",""
"5abda3b160c6032766cdfe3ec3a45413cecfd556ceb6a3fd1322ec11252b5827","good","other","1717","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testRSAKEYandCERT.p12","good/other/rsakeyandcert.p12",""
"ad473d0c119b869311683fdf03bcc9d6c3f985e9adbb886abcd1da96345cd4eb","good","other","17408","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-code-module/src/test/resources/test-documents/testSAS.sas7bdat","good/other/sas.sas7bdat",""
"0fc230b7201ea92ac2db4408ad5b4dd8449bd69270d9151379c9f23f0a9acf81","good","other","16640","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-code-module/src/test/resources/test-documents/testSAS.sd2","good/other/sas.sd2",""
"e2933387c71423229eaeb54f6302219b89dfbf7e5ad7d36df32f8fa8cd1737c7","good","other","3360","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-code-module/src/test/resources/test-documents/testSAS.xpt","good/other/sas.xpt",""
"d0df92119cdd9d39f5a1a439a8df1ef462d7e37102b916900768c1762afe748a","good","other","58586","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-pkg-module/src/test/resources/test-documents/testSnappy-framed.sz","good/other/snappy-framed.sz",""
"c53cf11f5eb4198f4726513b7acd6ec6b77a4b824f1618b7a1c4ea51242beaa6","good","other","209408","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testsolidworksAssembly2013SP2.SLDASM","good/other/solidworksassembly2013sp2.sldasm",""
"7548a39fc1f1320664138a5124fb8ff9783005f664257c6b42bad4f75b4721c4","good","other","238080","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testsolidworksAssembly2014SP0.SLDASM","good/other/solidworksassembly2014sp0.sldasm",""
"bfa6b02c1d1925d289b1bd7b0cb14c6754a12920cb2f3c30456f6b6d5725a3f4","good","other","180224","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testsolidworksDrawing2013SP2.SLDDRW","good/other/solidworksdrawing2013sp2.slddrw",""
"8c68908ba942b1be60047f88465ab8ad65048c9a38bfcc233e5441eded02dfee","good","other","201216","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testsolidworksDrawing2014SP0.SLDDRW","good/other/solidworksdrawing2014sp0.slddrw",""
"51630ccadc48f672a88e4915b5cf1dc387517db7dae235e9fe34b1c643b55e7f","good","other","1010176","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testsolidworksPart2013SP2.SLDPRT","good/other/solidworkspart2013sp2.sldprt",""
"6d2ac159e3cc0cb92b31bbf8bbacebe1e88810d8e0e02374f43d808476dce992","good","other","1043456","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testsolidworksPart2014SP0.SLDPRT","good/other/solidworkspart2014sp0.sldprt",""
"d975ae56a2d2c2dea5170941b4509eda3b4a7ad6b0f49e7960e444275c992d37","good","other","2048","tika-parsers/tika-parsers-extended/tika-parser-sqlite3-module/src/test/resources/test-documents/testSQLITE3.db","good/other/sqlite3.db",""
"065d76cb04ede852219464b68aedf8e1b2492c7007d75660b2a4bb9f1f9c94f5","good","other","27648","tika-parsers/tika-parsers-extended/tika-parser-sqlite3-module/src/test/resources/test-documents/testSqlite3b.db","good/other/sqlite3b.db",""
"2c2047ee329654f3bebf0a4b0d99eada50f1183728a3c7c129b0bc50d404511b","good","other","2767916","tika-parsers/tika-parsers-extended/tika-parser-scientific-module/src/test/resources/test-documents/sresa1b_ncar_ccsm3_0_run1_200001.nc","good/other/sresa1b_ncar_ccsm3_0_run1_200001.nc",""
"a168cffb7ecd7478f5a76c1b55a179d57a9e64e4679461c20790a5c0b03b3add","good","other","17408","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testStarOffice-5.2-calc.sdc","good/other/staroffice-5.2-calc.sdc",""
"1015baf3c53c20251fcc66c37bcd069855f5dee19a3a05b8793eecb765d21ba4","good","other","29184","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testStarOffice-5.2-draw.sda","good/other/staroffice-5.2-draw.sda",""
"0f34605aed1d5ea113a24a3d616210762ce27e2912c69f24a34cbb09d6541f65","good","other","29184","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testStarOffice-5.2-impress.sdd","good/other/staroffice-5.2-impress.sdd",""
"fada6c4c6f98d0984904ec29b492bf74a2c1b9e79828632353fed5f897201a18","good","other","8192","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testStarOffice-5.2-writer.sdw","good/other/staroffice-5.2-writer.sdw",""
"087071deef79a2c6f253802ff0b6157c828116eaddf6eb6b173eeb2487de95de","good","other","1207","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testStataDTA.dta","good/other/statadta.dta",""
"f5e0eb94656d09afb76d82cacc85dc7c5038975ee801164235be2e538970a9d5","good","other","160","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testSTL-binary.stl","good/other/stl-binary.stl",""
"dc32fa84f89e2392a9d0d097781513922f16eaf4a3c04449bbd77cb9e0363c7d","good","other","33186","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/chm/tcpip.CHM","good/other/tcpip.chm",""
"a639df512de81d9144da1143e63dfcc26a579ff8516e794f9626a3b959176c39","good","other","421888","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testAccess2_2000.mdb","good/other/testaccess2_2000.mdb",""
"0b634b6ae6f90d290ec1ea6f1dc2b2ff5fc5e5c120a1a2813f678809b544fabc","good","other","417792","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testAccess2_2002-2003.mdb","good/other/testaccess2_2002-2003.mdb",""
"27788b47e17412427830e80c2cb69366885aa11b12c61422de73029194bef135","good","other","118784","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testAccess_V1997.mdb","good/other/testaccess_v1997.mdb",""
"0a9eb7c8b16e3017bc0061be4a43dc1b4235ea8685f7e77be72b18c803387036","good","other","755","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testAI_PS.ai","good/other/testai_ps.ai",""
"0adf9e87adcda8e20e056ea02080eb86d55ea8208a9b89bdfeba534e4deb3059","good","other","8192","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testBDB_btree_2.db","good/other/testbdb_btree_2.db",""
"86db5ad03e7b7b177790e55ac8e3ba51be42cbbe50793a12d76965ff00ccbf0f","good","other","8192","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testBDB_btree_3.db","good/other/testbdb_btree_3.db",""
"3233897313864f6753368cc743739f647d529ca6babff85988f301435bf0fba2","good","other","8192","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testBDB_btree_4.db","good/other/testbdb_btree_4.db",""
"220392c83b1cf935f7a1c0124ec1fb2dfa46f46f68233fe44ba5f5f9f4a79940","good","other","8192","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testBDB_btree_5.db","good/other/testbdb_btree_5.db",""
"46a81f52889f71571a73a34ce581a6abfe57a3f7cffee135d7a7e68f44bb94a3","good","other","12288","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testBDB_hash_2.db","good/other/testbdb_hash_2.db",""
"13e9323ae65a203b0c49b4ebf7e18557cb9fcd91fd0df4956ac56554cf1f57f6","good","other","12288","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testBDB_hash_3.db","good/other/testbdb_hash_3.db",""
"26770547996c0387812edf30a5225f125e3ff5c856acf4c0c7afa22e922e0376","good","other","12288","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testBDB_hash_4.db","good/other/testbdb_hash_4.db",""
"9655423dd37a4bfddb476f360ce13a06a2314490eea1d492d8a0a418b65f4a10","good","other","12288","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testBDB_hash_5.db","good/other/testbdb_hash_5.db",""
"cf4780553f0c25058ccc001d43d23cb5a7d47297e0e90a2a412f0fdb7db091a0","good","other","4315","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testChm_oom.chm","good/other/testchm_oom.chm",""
"c2d14bab0f856bd024a051090092292026812c8fb0775719c3610dc496722c33","good","other","144","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testDBF_gb18030.dbf","good/other/testdbf_gb18030.dbf",""
"698bbfa2b0c35850b34614359fd3791c47874fb8b0202c3d4ca7187eb83cff72","good","other","8300","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testEMF_iconOnlyLongFilename.emf","good/other/testemf_icononlylongfilename.emf",""
"2f6558eb2ff106218c890ca59a1c6f86be743153cc7d95fba7b14b52ec1d9aa1","good","other","19264","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testEMF_zero_coords.emf","good/other/testemf_zero_coords.emf",""
"7b928e27ff352e901699b7c05a9ca28e119d9ff92cca9df960f7ed7f5875bbd1","good","other","6369","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testFreeBSD-x86-64","good/other/testfreebsd-x86-64",""
"d16043d40051ab79c51848974efaaef796405cecbfe49b620054aaf71e793ed9","good","other","9287","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testHWP_3.0.hwp","good/other/testhwp_3.0.hwp",""
"4f49032f8d841a9ef90330e5be5f331958a24a4cb7916d354fe45b0d83c09fe0","good","other","16384","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testHWP_5.0.hwp","good/other/testhwp_5.0.hwp",""
"af55b04b6b4247f03e1cb184758623a358671f63bf11b92db2a78985809e5d93","good","other","5594","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-pkg-module/src/test/resources/test-documents/testJAR_with_HTML.jar","good/other/testjar_with_html.jar",""
"e9cc288102fe847d3d04a94e024661bbbde16cb7c4504f15820b9d5eaf74015d","good","other","88489","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testJavaHprofBinary","good/other/testjavahprofbinary",""
"4143ea10f1f363718ab1a42c48c99ca51085b8d186b8ca1839115f57dadea88f","good","other","5517","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-code-module/src/test/resources/test-documents/testLinux-arm-32le","good/other/testlinux-arm-32le",""
"668c0623f686aa978a53e8a2a7bdfe8e24bcd9bf5f053986d63f041e3676578d","good","other","8125","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-code-module/src/test/resources/test-documents/testLinux-mips-32be","good/other/testlinux-mips-32be",""
"46d8020b49fa5ea66f68a45561303f2dbae9c280451a3da68418795bfd153c5e","good","other","38051","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-code-module/src/test/resources/test-documents/testLinux-mips-32le","good/other/testlinux-mips-32le",""
"7fcd5fb925bec5796870bbf864388632c130d3c8d79295c59ef74fbb1d7765fd","good","other","248480","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-code-module/src/test/resources/test-documents/testLinux-ppc-32be","good/other/testlinux-ppc-32be",""
"7092a6f00a112dd1e8b7258b0f35345de4064abcec69f3a9c2e51013f20ccd57","good","other","7175","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-code-module/src/test/resources/test-documents/testLinux-x86-32","good/other/testlinux-x86-32",""
"7cdb478b426782344cc01eafdea2fb585afb671bc50c65b5d521bf3fb225c179","good","other","8377","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-code-module/src/test/resources/test-documents/testLinux-x86-64","good/other/testlinux-x86-64",""
"351f0ebed4fecad12050473384a46efee884509a7fc06dc52482e67711ac323d","good","other","33440","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-code-module/src/test/resources/test-documents/testMacOS-arm64","good/other/testmacos-arm64",""
"a18cbd6af109b25091127aa88f2fcb6948a0a38c2dced182b99dc58d972f0ebb","good","other","8448","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-code-module/src/test/resources/test-documents/testMacOS-x86_64","good/other/testmacos-x86_64",""
"ba2abd27a2cfac2070a08275d44773c541f5674448664baf6740fbc6cc495d06","good","other","49824","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-code-module/src/test/resources/test-documents/testMacOS-x86_64-arm64","good/other/testmacos-x86_64-arm64",""
"faca336abcb15c92207e06297deca824dcf7eeb6c8a6da40202b60017a9529c3","good","other","162","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testMSOwnerFile","good/other/testmsownerfile",""
